 Gift $ ,X,Y
" $101,293 ",-122.0283094,37.3736934
" $30,750 ",-122.019923,37.273397
" $30,000 ",-121.821164,37.177858
" $35,000 ",-122.091398,37.352155
" $5,125 ",-122.1205072,37.3753216
" $5,000 ",-121.6436372,37.1283931
" $5,000 ",-122.019923,37.273397
" $5,000 ",-122.019923,37.273397
" $6,000 ",-122.036749,37.318549
" $5,000 ",-122.1695453,37.425196
" $6,750 ",-73.580683,41.036433
" $40,000 ",-84.3505013,39.1843478
" $5,000 ",-86.7943495,36.1507032
" $10,000 ",-96.8103602,32.9433085
" $5,000 ",-85.3190274,35.0881234
" $500,000 ",-86.8241599,36.0952931
" $5,000 ",-84.320608,34.030423
" $15,000 ",-157.8281776,21.3071282
" $10,000 ",-122.457663,45.417563
" $6,000 ",-118.498533,34.272976
" $20,648 ",-79.8554383,32.814218
" $5,000 ",-77.7338614,37.4136008
" $5,283 ",-118.1872668,33.8025428
" $10,000 ",-80.798909,35.173433
" $5,000 ",-122.6869833,45.2516703
" $229,054 ",-86.8648602,36.1160445
" $38,635 ",-86.7859195,36.0047052
" $10,359 ",-86.088419,39.982025
" $6,250 ",-81.04216,31.925567
" $15,000 ",-118.004597,34.143694
" $50,000 ",-87.7541191,42.1120852
" $25,000 ",-71.5361472,43.2081812
" $15,181 ",-100.7788437,46.8641777
" $20,000 ",-82.566617,35.639987
" $120,961 ",-83.012812,40.103182
" $10,000 ",-85.3081984,41.0634377
" $110,172 ",-88.150831,43.057007
" $6,000 ",-93.7917836,41.6115662
" $5,000 ",-79.8827624,36.1096594
" $11,000 ",-93.7472183,32.4283259
" $9,738 ",-106.516986,35.099725
" $26,000 ",-93.7472183,32.4283259
" $5,000 ",-117.969468,33.667619
" $22,000 ",-73.648165,41.057336
" $5,000 ",-83.922389,36.051563
" $10,000 ",-94.575126,39.104271
" $5,000 ",-88.001855,43.303596
" $5,000 ",-118.536281,34.04894
" $17,212 ",-87.4010863,36.5904518
" $5,000 ",-81.399514,30.282154
" $5,000 ",-78.4326,38.103353
" $10,250 ",-81.334891,29.902861
" $10,000 ",-93.2008289,45.1811987
" $10,000 ",-96.888898,32.934312
" $20,000 ",-117.614409,33.4256414
" $7,000 ",-71.222239,43.212714
" $10,000 ",-111.962377,33.549735
" $10,000 ",-97.387685,32.698267
" $10,000 ",-78.803021,33.759679
" $81,078 ",-86.8241599,36.0952931
" $5,125 ",-83.1523916,40.0182295
" $783,490 ",-84.3432202,39.8550735
" $99,999 ",-83.0245654,40.0519285
" $8,500 ",-84.510832,34.238225
" $14,100 ",-121.655486,39.140505
" $5,000 ",-81.357282,41.330159
" $6,150 ",-78.351855,38.022045
" $5,000 ",-83.2893048,42.5958423
" $5,000 ",-91.620295,41.989933
" $5,000 ",-83.4774974,42.5066657
" $8,000 ",-84.39513,40.547802
" $5,000 ",-86.456987,30.388763
" $25,000 ",-117.26728,33.054284
" $5,000 ",-83.028465,42.834422
" $5,125 ",-117.7021473,33.4745152
" $9,480 ",-85.974703,40.0410667
" $10,000 ",-93.1188006,44.7392042
" $5,000 ",-93.2755196,44.7690975
" $10,000 ",-97.3785297,32.7422975
" $10,000 ",-74.435703,40.889929
" $5,000 ",-92.9025033,44.8984274
" $20,000 ",-84.61314,41.597732
" $25,000 ",-79.166578,35.469971
" $10,000 ",-73.648165,41.057336
" $5,125 ",-82.581107,28.005296
" $12,600 ",-111.881471,33.673526
" $14,723 ",-80.0944,26.277
" $20,000 ",-118.3700587,33.7628488
" $10,000 ",-122.161145,38.066164
" $10,000 ",-117.8004181,33.6407381
" $15,000 ",-118.475526,34.0249176
" $15,000 ",-78.002231,42.721608
" $10,000 ",-84.650113,42.64659
" $6,000 ",-84.1774733,34.2108799
" $10,000 ",-84.3868322,33.7932011
" $9,651 ",-82.9195487,40.1556915
" $20,500 ",-82.7875669,27.9474982
" $23,000 ",-82.6267542,27.4592994
" $5,000 ",-75.812309,40.159398
" $20,000 ",-118.4490477,34.0463588
" $8,000 ",-83.6007626,41.5444076
" $5,285 ",-85.4811731,38.2663657
" $5,000 ",-96.831228,32.846793
" $10,000 ",-97.544354,35.335635
" $11,000 ",-83.6302,42.231396
" $5,000 ",-84.3193404,39.2809861
" $5,000 ",-76.713803,37.260804
" $5,150 ",-121.9800445,38.3802828
" $25,000 ",-80.7094416,28.2303275
" $10,250 ",-81.3922411,28.5739113
" $10,000 ",-122.091398,37.352155
" $5,000 ",-121.922515,36.617741
" $5,000 ",-70.8619775,42.8817412
" $10,000 ",-122.0922001,37.3869299
" $5,000 ",-72.3293317,41.7840174
" $5,000 ",-71.440208,42.949234
" $6,000 ",-97.1723261,33.2238214
" $5,125 ",-96.754238,32.876072
" $5,000 ",-122.29041,37.516572
" $11,393 ",-71.1545961,42.4195534
" $50,363 ",-73.9940525,40.7483136
" $10,000 ",-74.0043488,40.708573
" $30,000 ",-122.2324678,37.8283304
" $55,331 ",-93.3130562,44.8296361
" $20,000 ",-73.9751248,40.7860285
" $5,000 ",-87.9032431,42.8809452
" $10,000 ",-73.5915262,41.0485298
" $5,000 ",-94.505706,37.044975
" $5,125 ",-100.4861349,31.3928668
" $52,500 ",-81.856799,34.986256
" $5,000 ",-122.033771,37.352005
" $5,000 ",-79.9855449,39.6329604
" $6,150 ",-94.7173228,38.8402177
" $40,000 ",-79.986227,36.37883
" $40,000 ",-84.2711696,33.2725173
" $22,500 ",-73.7693236,41.1754027
" $5,091 ",-71.0726079,42.2878744
" $5,125 ",-121.7715072,37.2550254
" $29,516 ",-97.447008,32.7227036
" $25,000 ",-73.980561,40.759752
" $10,000 ",-117.2014202,32.8244289
" $20,000 ",-96.2871042,30.5695401
" $5,125 ",-74.147054,39.943532
" $7,500 ",-76.001185,36.860517
" $5,000 ",-93.345785,44.82956
" $10,000 ",-122.1675831,47.6172396
" $5,103 ",-111.3393869,47.5038626
" $25,000 ",-115.2970183,36.0666703
" $6,000 ",-95.3907638,32.2097409
" $50,000 ",-122.569316,37.982588
" $5,000 ",-79.785519,36.022743
" $12,462 ",-96.8554121,45.4097363
" $13,000 ",-122.1197677,47.6103472
" $37,000 ",-80.9362508,32.2989669
" $11,400 ",-94.704873,38.745349
" $5,200 ",-122.0456352,37.5939783
" $100,000 ",-122.180183,37.87888
" $6,000 ",-81.9833263,33.4726299
" $20,000 ",-89.9067459,35.1161198
" $5,500 ",-82.4753528,32.044375
" $100,000 ",-89.4811062,40.5256789
" $5,000 ",-80.356609,25.661291
" $25,000 ",-118.1537963,34.1137259
" $5,000 ",-97.7258756,30.3106569
" $9,167 ",-81.360884,28.514709
" $10,000 ",-118.359246,34.097563
" $8,000 ",-122.2992483,37.538763
" $6,150 ",-90.531173,38.575758
" $20,000 ",-90.5467007,38.7621244
" $5,000 ",-115.285768,36.145604
" $10,000 ",-117.80712,33.887409
" $10,000 ",-90.9551139,38.8065281
" $13,660 ",-157.921378,21.349253
" $6,250 ",-81.623766,41.1462828
" $16,000 ",-118.4716,34.009177
" $10,000 ",-85.9498661,39.9644731
" $5,000 ",-119.636885,34.438356
" $11,710 ",-86.1561662,39.9377947
" $10,355 ",-119.2195976,34.1827413
" $12,500 ",-84.4578525,33.6704869
" $10,000 ",-80.3782912,36.020973
" $5,250 ",-88.203595,41.709835
" $10,000 ",-117.900819,33.982823
" $75,000 ",-117.7021473,33.4745152
" $10,000 ",-85.7523968,38.2514376
" $10,000 ",-73.9734142,40.8509275
" $10,000 ",-81.825498,26.352402
" $7,000 ",-97.0444897,32.5897309
" $5,000 ",-82.958725,34.884468
" $5,000 ",-86.088419,39.982025
" $7,500 ",-84.174835,42.996342
" $14,965 ",-88.718991,43.217893
" $9,679 ",-82.5588164,34.7968409
" $5,000 ",-93.5262915,44.9711982
" $10,000 ",-81.7973556,26.1415971
" $16,000 ",-87.7154792,42.0888488
" $10,250 ",-93.4643005,44.8334936
" $10,000 ",-82.2376494,34.7604445
" $5,000 ",-82.402636,34.848691
" $5,125 ",-96.794661,32.903464
" $10,250 ",-93.335761,44.9484028
" $5,000 ",-110.834776,32.291541
" $13,256 ",-110.889463,32.248821
" $5,000 ",-112.2824475,33.7239476
" $13,869 ",-88.379317,43.005679
" $10,000 ",-89.6772921,35.0547755
" $15,100 ",-96.7074507,32.874653
" $17,000 ",-86.8747998,36.5059324
" $5,000 ",-81.8943622,26.9465875
" $10,000 ",-86.2153955,35.3505185
" $7,000 ",-86.5285706,35.9671875
" $5,000 ",-93.8680026,41.6093989
" $5,000 ",-96.5735543,33.4268581
" $11,500 ",-121.38386,38.5494007
" $9,109 ",-87.107832,39.273092
" $5,000 ",-83.7301227,43.1822009
" $29,294 ",-121.789871,38.674857
" $5,000 ",-86.064368,39.9053475
" $8,786 ",-74.780858,39.636331
" $8,000 ",-84.5865909,45.4329029
" $5,000 ",-89.519853,40.9149643
" $35,000 ",-75.3261726,40.657823
" $5,000 ",-89.6314795,39.7768905
" $10,500 ",-122.599693,47.305709
" $15,000 ",-122.2421606,37.845211
" $5,500 ",-72.575868,44.262364
" $6,000 ",-104.8244821,38.8777728
" $6,200 ",-105.0061192,39.9134933
" $10,000 ",-95.510936,29.77265
" $10,000 ",-107.861307,38.483113
" $15,000 ",-81.7701153,26.2439222
" $7,000 ",-87.8871276,41.538044
" $10,000 ",-83.289913,42.497134
" $5,000 ",-85.5660124,42.2009896
" $7,000 ",-106.8486865,40.485104
" $10,125 ",-83.2893048,42.5958423
" $5,000 ",-107.5962798,37.2900532
" $9,000 ",-88.4383851,41.7771556
" $10,000 ",-122.727786,45.412377
" $5,000 ",-122.144149,47.560742
" $8,500 ",0,0
" $5,000 ",-87.6915538,42.0521897
" $10,000 ",-95.8147853,29.743437
" $9,638 ",-82.438577,38.423564
" $5,150 ",-90.531173,38.575758
" $5,000 ",-94.826152,39.013961
" $100,000 ",-90.331396,38.6457359
" $6,000 ",-87.743594,41.948887
" $15,000 ",-87.8215757,42.0740124
" $20,000 ",-90.499802,38.81216
" $5,000 ",-90.3231704,38.6327585
" $10,000 ",-73.580683,41.036433
" $5,000 ",-88.1253192,41.5398587
" $10,500 ",-74.6458574,40.493647
" $25,000 ",-117.8341913,33.7537995
" $8,500 ",-72.369637,44.6650683
" $5,500 ",-89.449056,43.030099
" $14,000 ",-86.064368,39.9053475
" $15,000 ",-71.1677603,42.2390509
" $9,000 ",-72.66685,41.656206
" $5,000 ",-79.9240773,36.0827359
" $6,000 ",-72.205384,41.323262
" $25,000 ",-70.889239,42.229242
" $15,000 ",-79.4786731,36.0653649
" $10,000 ",-82.8540762,41.2687378
" $10,000 ",-84.126394,41.390455
" $6,422 ",-81.4387,41.5884
" $10,000 ",-74.7804624,42.2634025
" $20,000 ",-71.520128,42.941331
" $20,000 ",-81.482643,41.550986
" $10,000 ",-81.0513162,41.4571869
" $30,000 ",-75.600065,39.977164
" $6,786 ",-77.4393409,38.6735995
" $25,000 ",-75.947,38.609259
" $35,000 ",-77.405463,38.929188
" $5,000 ",-76.974611,39.061319
" $10,000 ",-95.4601402,29.7069831
" $10,711 ",-118.4716,34.009177
" $5,000 ",-77.190729,38.869128
" $7,000 ",-76.4144004,39.4431482
" $50,000 ",-118.4588499,34.1525972
" $5,000 ",-81.7973556,26.1415971
" $12,600 ",-84.5632921,37.8946124
" $50,000 ",-96.746489,32.768581
" $5,125 ",-118.4033258,33.8875261
" $5,000 ",-116.6968865,43.6312426
" $5,500 ",-118.036142,33.97119
" $25,000 ",-118.3793565,34.0888298
" $29,153 ",-73.963766,40.7652611
" $21,025 ",-71.2742254,42.3114738
" $5,000 ",-81.7730647,26.3502017
" $10,000 ",-117.105224,33.017745
" $7,588 ",-81.765936,26.199926
" $5,000 ",-88.659635,37.067776
" $20,000 ",-80.4507259,27.7117899
" $10,000 ",-80.079,26.2946
" $18,734 ",-66.6178037,17.9934241
" $5,000 ",-84.3371859,35.7231898
" $5,000 ",-93.317927,44.916076
" $45,000 ",-81.765936,26.199926
" $5,000 ",-80.084359,26.346203
" $5,000 ",-80.1430883,27.074122
" $5,000 ",-80.5959787,27.3017334
" $15,000 ",-80.135821,26.1207425
" $10,000 ",-81.853472,26.720778
" $10,260 ",-72.9602913,41.7665355
" $5,000 ",-80.204125,25.758078
" $5,000 ",-118.0519644,34.1631394
" $10,000 ",-118.0872786,34.1171539
" $10,181 ",-80.0378638,26.6751078
" $5,000 ",-118.4083255,34.085725
" $10,000 ",-122.6377309,38.2319589
" $5,500 ",-74.933563,39.782476
" $6,400 ",-122.259887,37.76931
" $5,000 ",-122.131685,37.448804
" $7,500 ",-121.3087542,38.155678
" $40,000 ",-122.3205318,37.5545079
" $37,225 ",-122.3551826,47.5000521
" $25,000 ",-80.0378638,26.6751078
" $7,000 ",-122.3691687,47.7403542
" $20,000 ",-84.902073,32.485872
" $5,000 ",-80.9362508,32.2989669
" $20,000 ",-92.9665,44.987983
" $12,000 ",-121.377554,38.586511
" $5,000 ",-117.956361,33.841256
" $10,000 ",-66.0588857,18.3644717
" $10,050 ",-93.340952,45.013912
" $5,000 ",-93.3200069,45.1656237
" $8,000 ",-66.0588857,18.3644717
" $11,000 ",-93.3315393,44.870061
" $5,000 ",-93.366912,44.8716229
" $8,000 ",-92.106549,46.8800788
" $8,870 ",-100.7788437,46.8641777
" $5,125 ",-86.67954,33.418828
" $6,000 ",-87.0919146,33.2751102
" $6,000 ",-86.67954,33.418828
" $5,000 ",-94.799209,39.782835
" $10,000 ",-90.4545125,38.4991463
" $6,000 ",-94.705764,39.018523
" $5,000 ",-92.247266,38.574349
" $12,089 ",-90.3472183,38.5890808
" $22,563 ",-112.0256967,33.3817985
" $5,000 ",-111.881471,33.673526
" $25,000 ",-75.50724,39.818107
" $27,928 ",-90.417811,38.585616
" $15,000 ",-92.6619398,33.2139825
" $5,500 ",-75.1704308,38.7360619
" $6,000 ",-75.563171,39.173343
" $18,000 ",-76.9968921,38.8827384
" $100,000 ",-77.0692607,38.9138295
" $200,000 ",-111.951798,33.61707
" $5,000 ",-112.3898537,33.6431039
" $5,550 ",-112.4525434,34.5819028
" $10,000 ",-110.8996628,32.5133831
" $6,000 ",-93.1451647,45.152944
" $9,946 ",-111.0493691,32.3807681
" $10,000 ",-77.390087,39.049062
" $5,000 ",-77.405463,38.929188
" $7,000 ",-106.592017,35.179961
" $15,500 ",-77.3477414,38.9352474
" $5,323 ",-121.7430587,38.5442212
" $5,000 ",-121.7430587,38.5442212
" $5,000 ",-105.942439,35.656284
" $7,500 ",-77.11472,38.957676
" $5,302 ",-76.523721,39.125683
" $7,000 ",-76.584917,39.396532
" $5,125 ",-77.0325109,38.9980073
" $210,634 ",-122.7643525,45.3086052
" $10,000 ",-122.7643525,45.3086052
" $10,000 ",-122.68066,45.409385
" $5,000 ",-77.256665,38.8966332
" $6,000 ",-77.2205374,38.9292357
" $9,000 ",-122.598698,45.483066
" $5,000 ",-77.25813,38.923494
" $5,000 ",-77.3106568,38.6756137
" $5,800 ",-122.9939199,42.2850549
" $7,500 ",-77.1390732,38.884186
" $10,000 ",-77.118561,38.816275
" $7,500 ",-98.655816,29.7298979
" $6,000 ",-77.056662,38.728118
" $5,700 ",-93.4765654,41.6440679
" $5,535 ",-84.159569,39.684523
" $5,125 ",-91.719488,41.983856
" $5,000 ",-97.6873393,30.6234565
" $10,000 ",-97.8309218,30.3619583
" $8,350 ",-97.9875,30.3471
" $6,000 ",-98.4567316,29.4904148
" $7,500 ",-97.8591638,30.2498894
" $5,600 ",-97.3637379,41.4378736
" $60,000 ",-86.8648602,36.1160445
" $5,200 ",-102.1619604,32.024221
" $12,100 ",-97.7519468,30.4036976
" $5,000 ",-82.5287093,40.061581
" $5,000 ",-80.857406,35.1324538
" $5,000 ",-73.965328,40.939023
" $5,000 ",-82.938801,40.0821375
" $5,963 ",-81.0730664,39.999859
" $5,000 ",-74.649899,40.3563385
" $5,700 ",-84.3806792,39.0843085
" $10,500 ",-80.8307184,40.3602929
" $6,500 ",-119.2668766,36.3311626
" $7,000 ",-84.263015,30.4328
" $7,000 ",-81.3229952,29.8181334
" $5,000 ",-84.2521279,30.5516861
" $5,000 ",-87.207358,30.454399
" $7,710 ",-98.522128,33.950266
" $9,000 ",-121.0821597,35.5581748
" $12,000 ",-82.252097,29.237391
" $10,250 ",-81.2128985,29.5873392
" $5,000 ",-96.6866122,33.1093402
" $12,500 ",-96.6311,33.136
" $8,250 ",-96.951223,33.1768139
" $5,125 ",-81.2720312,28.6850519
" $9,000 ",-80.706697,28.415862
" $5,000 ",-82.4498362,28.1395548
" $6,000 ",-82.474048,28.1432713
" $8,713 ",-81.354272,28.55546
" $7,050 ",-82.4355785,28.0778282
" $5,000 ",-97.134875,32.849581
" $7,000 ",-82.6436888,27.7397444
" $5,125 ",-82.506992,27.921873
" $7,000 ",-96.8938469,32.9249717
" $5,000 ",-97.7114695,32.4389138
" $5,000 ",-97.0866987,32.9365602
" $5,191 ",-97.1724042,33.1012297
" $6,650 ",-101.6950662,33.6838424
" $5,125 ",-121.642094,36.712637
" $10,000 ",-97.411029,32.674435
" $5,000 ",-121.9059599,36.5394799
" $5,500 ",-122.4362243,37.4673238
" $6,000 ",-82.4707367,27.3996929
" $5,000 ",-97.7574652,32.7186447
" $5,825 ",-82.463528,27.2374043
" $10,152 ",-82.518133,27.309692
" $5,200 ",-81.951254,28.014544
" $6,487 ",-121.9860202,37.2889438
" $8,500 ",-122.0922001,37.3869299
" $10,000 ",-122.397505,37.775147
" $15,000 ",-105.072128,39.617626
" $9,975 ",-82.230916,27.053462
" $6,000 ",-104.951733,39.734375
" $5,000 ",-104.959377,39.677389
" $8,000 ",-122.463756,37.733599
" $5,000 ",-104.890476,39.669771
" $5,000 ",-122.259887,37.76931
" $6,000 ",-122.131685,37.448804
" $33,160 ",-105.2010357,39.7340927
" $5,000 ",-104.7552979,40.4053051
" $5,000 ",-122.180183,37.87888
" $6,000 ",-104.859609,38.850836
" $6,000 ",-105.018393,40.1647284
" $7,000 ",-107.2012887,39.3849732
" $5,125 ",-104.6864455,39.0211758
" $22,800 ",-110.7665751,43.4708877
" $6,000 ",-71.526574,41.481835
" $25,000 ",-122.4675635,37.8848832
" $6,000 ",-71.407847,41.748527
" $10,000 ",-79.7565337,32.8010583
" $8,000 ",-90.536596,38.641936
" $5,000 ",-122.019923,37.273397
" $10,000 ",-90.4560238,38.6682628
" $20,100 ",-73.262088,41.1536759
" $15,000 ",-121.894263,37.2944339
" $5,900 ",-73.8955557,41.537677
" $5,000 ",-73.879517,42.802423
" $40,000 ",-122.7442054,38.4729505
" $7,500 ",-73.7936357,41.5838651
" $5,100 ",-75.4528696,43.2183586
" $5,000 ",-79.089768,36.0813647
" $5,000 ",-78.7795713,35.7642595
" $5,000 ",-78.7051135,35.7971314
" $6,000 ",-78.694248,35.8471961
" $5,000 ",-79.0229732,35.8685898
" $5,000 ",-122.3894209,47.5407358
" $10,250 ",-67.7379529,44.5752009
" $8,000 ",-70.3527255,43.590133
" $5,000 ",-83.719855,41.70822
" $7,000 ",-78.635783,35.891104
" $5,000 ",-81.2614046,40.845067
" $5,500 ",-83.734668,41.505197
" $5,600 ",-82.1063676,41.3725065
" $11,000 ",-116.8311803,48.5752506
" $9,000 ",-77.2173771,36.3338458
" $7,500 ",-111.9481626,40.5617194
" $10,000 ",-81.239237,41.712138
" $10,000 ",-77.8011974,34.2864486
" $6,013 ",-76.6166115,36.0777433
" $20,000 ",-122.3757836,47.800042
" $5,000 ",-84.0647551,33.9281499
" $5,000 ",-84.2775478,34.1252222
" $6,230 ",-122.1169118,47.3575367
" $5,500 ",-122.3788863,47.6702397
" $6,300 ",-84.655681,33.398189
" $5,000 ",-122.300312,47.629782
" $6,000 ",-122.48838,48.740767
" $5,000 ",-122.48838,48.740767
" $5,900 ",-122.6447164,48.3015146
" $7,500 ",-123.1090695,48.0814263
" $5,000 ",-122.655322,47.387205
" $15,000 ",-122.458462,47.264455
" $6,000 ",-84.3804849,33.8387356
" $28,000 ",-84.335817,33.871144
" $5,000 ",-84.4246767,33.85535
" $5,000 ",-84.4246767,33.85535
" $50,000 ",-84.3999471,33.7906581
" $5,000 ",-122.9735677,46.7269138
" $10,000 ",-157.745674,21.288959
" $6,500 ",-157.797838,21.283699
" $7,920 ",-82.0683347,33.478059
" $5,000 ",-81.2924531,31.9053195
" $6,406 ",-81.100021,31.988744
" $7,013 ",-79.990291,36.173054
" $14,000 ",-80.3093612,36.1391517
" $5,000 ",-80.5471657,35.0304964
" $6,000 ",-82.0806279,35.0477017
" $5,000 ",-82.3423431,34.8219029
" $8,150 ",-80.551337,35.672945
" $5,900 ",-73.6319627,41.0326267
" $5,000 ",-82.8156798,34.6849705
" $15,000 ",-73.648165,41.057336
" $5,000 ",-82.308962,34.85879
" $5,000 ",-82.2376494,34.7604445
" $20,000 ",-93.0782323,45.0747954
" $15,000 ",-73.968514,40.758892
" $5,000 ",-81.901383,26.680742
" $5,000 ",-75.4952452,40.3138352
" $5,000 ",-80.135821,26.1207425
" $5,000 ",-75.2083796,40.2852253
" $5,000 ",-117.2541437,32.8449259
" $5,125 ",-73.112882,40.775248
" $20,000 ",-73.160464,40.880542
" $5,000 ",-79.840339,40.517396
" $5,000 ",-75.0638018,40.1352519
" $8,000 ",-75.4593245,39.8898376
" $5,000 ",-84.0762186,39.7637706
" $11,000 ",-75.8220641,39.9844149
" $5,000 ",-75.1804042,39.9408115
" $6,000 ",-80.149654,42.068394
" $5,000 ",-75.291396,40.240451
" $5,000 ",-117.041967,32.973162
" $7,688 ",-117.041967,32.973162
" $5,325 ",-75.663081,40.2249818
" $5,025 ",-76.5991351,39.9013917
" $5,000 ",-76.0831109,40.100517
" $6,525 ",-76.323776,40.075769
" $40,000 ",-117.24115,32.794255
" $5,000 ",-117.071912,32.760842
" $8,000 ",-117.209874,32.863402
" $5,125 ",-117.0786368,32.7924227
" $13,000 ",-117.2206496,33.5625529
" $5,000 ",-117.869751,33.598609
" $5,842 ",-117.9057554,33.6801426
" $22,563 ",-117.2123496,32.9472597
" $5,000 ",-117.7687676,33.5421134
" $8,000 ",-87.6252917,41.885816
" $6,000 ",-117.662511,33.499412
" $6,000 ",-117.579636,33.633329
" $6,000 ",-117.687488,33.642638
" $5,000 ",-82.4495775,36.399899
" $5,000 ",-86.800581,36.131672
" $5,000 ",-88.1286,42.2102
" $10,000 ",-106.1365337,39.7278131
" $21,000 ",-84.1667564,35.9187274
" $10,500 ",-88.054614,42.112165
" $5,000 ",-87.7304173,42.0325305
" $5,000 ",-87.844343,42.013615
" $5,000 ",-95.487445,29.742182
" $5,000 ",-87.8638281,42.4045915
" $7,000 ",-88.3719697,41.9492175
" $6,150 ",-95.6499321,30.059265
" $55,000 ",-95.4296042,30.1953783
" $8,000 ",-87.88279,42.04836
" $27,000 ",-95.8235361,29.8291909
" $5,500 ",-95.5177938,29.9844708
" $10,000 ",-87.9526092,41.6162748
" $5,000 ",-87.890474,41.588594
" $7,000 ",-88.3368632,41.6802991
" $10,000 ",-88.153274,41.7623708
" $5,000 ",-88.4383851,41.7771556
" $11,542 ",-94.1693778,30.0956161
" $8,500 ",-87.8705058,41.7986657
" $5,100 ",-95.0352771,29.4659041
" $18,000 ",-77.6492044,37.4275481
" $8,300 ",-111.9638579,40.6553632
" $5,907 ",-87.6050748,41.74853
" $5,000 ",-87.604279,41.78227
" $9,000 ",-111.9550394,40.6991773
" $6,000 ",-119.962879,39.246994
" $5,000 ",-78.489167,38.144421
" $5,000 ",-78.4326,38.103353
" $10,000 ",-76.7610977,37.5447672
" $5,000 ",-88.276038,40.110342
" $10,000 ",-115.285768,36.145604
" $6,000 ",-89.2091308,40.6171993
" $10,250 ",-81.7494405,26.5591841
" $5,000 ",-84.1530639,40.7336543
" $8,850 ",-86.1271122,40.4515831
" $5,000 ",-87.570321,37.831464
" $11,761 ",-89.1337997,38.5241019
" $10,000 ",-97.4988291,35.6634089
" $5,000 ",-85.9045265,38.9642913
" $8,427 ",-97.263628,35.455164
" $12,000 ",-78.8638086,43.0486083
